"sample","project","CD8","Cytotoxicity","Antigenicity","PD1","PDL1","FASLG","CXCL9","CXCL10","CCL5","Chemokine_Signature"
"TCGA-55-7910-01A-11R-2170-07","LUAD",0.692853293681431,2.80333329045817,8.65828713346358,0.648929108425286,2.24448978979815,-2.07645380595553,3.94720777238681,3.06679839904958,3.4441840709279,3.48606341412143
"TCGA-L9-A50W-01A-12R-A39D-07","LUAD",0.787113643515762,3.31013833393261,11.2506236071614,2.11111457117575,1.40047322417728,-0.747286606643907,5.08578791941872,3.21330615182478,4.05031692585978,4.11647033236776
"TCGA-NJ-A55A-01A-11R-A262-07","LUAD",2.86342067860581,2.73889529141317,9.74249934348443,2.22844151380146,3.33949770326487,0.925494200954325,6.86726371797778,4.31426298792206,6.011662594271,5.73106310005694
"TCGA-97-7554-01A-11R-2039-07","LUAD",2.54003156200804,2.87747432204022,11.2523651059317,1.41248155995468,5.91597407776802,0.315288173233885,5.47798852411189,4.78549077577299,4.59475885342611,4.95274605110366
"TCGA-55-7727-01A-11R-2170-07","LUAD",2.73547538545238,2.4960258936806,10.0860916563014,-0.746881538854641,3.6089399488892,1.24990713603505,6.78231778160398,4.35608943324897,5.22770889886413,5.45537203790569
"TCGA-75-6203-01A-11R-1755-07","LUAD",2.6185884518579,3.99425631621036,10.9290385238282,1.0103480430422,3.68917644240131,1.50410656612289,4.78820552045845,3.85572270447604,6.0793223140233,4.9077501796526
"TCGA-49-4506-01A-01R-1206-07","LUAD",5.47735351585638,5.66160629705368,11.2837905171948,2.8639529670986,2.59118924030195,1.91063043693313,6.63170002108816,5.37251225994797,7.62899568552018,6.54440265551877
"TCGA-44-2668-01B-02R-A277-07","LUAD",3.17229534735721,3.71874544243123,9.56268128861967,2.01182999897965,5.32842360049161,0.399087878510002,7.08892173031274,5.31344096064047,5.6770930236367,6.02648523819664
"TCGA-49-4487-01A-21R-1858-07","LUAD",4.21608148000901,4.83675310635483,10.6417477305634,2.88419379423351,3.36837749489596,1.29297201818512,7.83900179683582,5.46864528345196,7.40911785699372,6.90558831242717
"TCGA-44-2668-01A-01R-0946-07","LUAD",3.93032906659334,4.94263251188253,11.8713326477279,2.83209430702964,5.29292596625995,1.09358034655767,7.66949487947085,6.71350198392206,7.78101083203077,7.38800256514123
"TCGA-44-7659-01A-11R-2066-07","LUAD",1.58740611777908,2.14307768908205,10.4190999118317,0.330018248289516,3.20803681300449,-0.159043783361554,4.61000163666393,2.58212843143443,4.89924026135216,4.0304567764835
"TCGA-86-8673-01A-11R-2403-07","LUAD",3.03236245164322,3.80268651610552,9.8730607139013,1.95934326763326,1.56988035721901,0.464278009781221,4.78446107189574,3.4333802403352,6.03044197012722,4.74942776078605
"TCGA-86-8671-01A-11R-2403-07","LUAD",4.63162470833409,5.19243675367917,11.5408111572635,4.29456637398446,4.26568801842423,2.82528767049736,9.02874880360714,7.05358422671726,7.84923508855495,7.97718937295978
"TCGA-05-4415-01A-22R-1858-07","LUAD",3.25318868135426,4.61122029072239,8.59032598827825,1.42376268632887,3.18322033475123,1.15423704253309,6.12644622692563,4.47012499926548,5.8966595086526,5.49774357828124
"TCGA-55-6972-01A-11R-1949-07","LUAD",0.67433110575368,2.27088240319216,8.4599307687968,-1.83938982346086,0.243775627998939,-2.10887999006052,2.29216434716959,1.15806166207085,3.38800041191735,2.27940880705259
"TCGA-38-4627-01A-01R-1206-07","LUAD",2.08427628370858,3.1870759992168,11.4471920563857,0.913142075535843,2.68421652231535,-0.523959541071271,3.99823251065239,3.96840111303481,4.95533049362763,4.30732137243828
"TCGA-J2-A4AD-01A-11R-A24H-07","LUAD",1.016457783447,0.282211620549264,9.81446216619601,-0.35829217892167,2.20832788267799,-1.50113350610603,0.366228115205996,1.61442189635181,4.23553622976789,2.0720620804419
"TCGA-78-7166-01A-12R-2066-07","LUAD",1.28612357017169,2.94011644941377,10.4824781125727,1.17135170721752,1.89228312099251,-0.0602668624653682,5.39180136697454,4.58156805018258,5.75317905371985,5.24218282362566
"TCGA-86-7955-01A-11R-2187-07","LUAD",0.907601519048022,1.68442542465475,8.73405744071984,0.172003242630141,1.26454855892361,-0.573485575016175,2.69261990737228,3.41402675581309,3.77247939357687,3.29304201892075
"TCGA-86-8054-01A-11R-2241-07","LUAD",1.19093223286537,1.62423853838731,8.66286999139281,-0.27421342145686,2.05277142295289,-2.17532995366447,3.57362825337542,1.69996919314833,3.59723024426794,2.95694256359723
"TCGA-55-8089-01A-11R-2241-07","LUAD",4.81974313723128,6.55241776399067,11.5987766045009,3.55887202306912,5.03226159768275,3.17200397991304,10.0352958523567,7.72003393560694,8.47192129191447,8.74241702662603
"TCGA-91-6829-01A-21R-1858-07","LUAD",2.23163700519111,2.67395134970694,10.5871535496569,-0.0231259281881576,3.36695984338395,-0.130690984684306,3.35703881834638,2.84448686007429,4.28778100907332,3.49643556249799
"TCGA-97-7552-01A-11R-2039-07","LUAD",4.99926434976967,4.91621983206111,11.5728603320991,2.56068909497821,3.92732259566577,3.47288463703755,7.72250869258021,5.78791491524595,7.7408407150859,7.08375477430402
"TCGA-55-7911-01A-11R-2170-07","LUAD",3.92951321801123,4.70618811213246,10.6326889479565,3.55244565172294,5.19650354214647,3.13730926927641,6.79581385337997,7.16808692069561,7.02699662802661,6.99696580070073
"TCGA-38-4626-01A-01R-1206-07","LUAD",2.33628613428443,3.21922193997031,10.7467172983954,0.987092905752203,4.37803527548588,-0.110183246594542,3.72949721851293,4.00908381432211,4.96302738849825,4.23386947377776
"TCGA-44-5643-01A-01R-1628-07","LUAD",2.97814514317201,3.65386501024865,8.9967489629296,2.19318642146176,2.28547981010152,0.576803663775655,6.78270928848434,4.05026026698174,5.67949049375196,5.50415334973935
"TCGA-86-8279-01A-11R-2287-07","LUAD",-0.0672772729927755,0.600811528896031,9.91342033843288,-0.345111176576358,1.3403094112266,-1.90077001539213,3.33590256749802,2.87583311524807,3.04601800887026,3.08591789720545
"TCGA-69-7764-01A-11R-2170-07","LUAD",2.90206554716497,2.49278954128991,10.0907022042675,1.00531861551501,2.10305337101114,-0.739611529965535,6.47066658051309,3.81429915394634,5.47657815943278,5.25384796463073
"TCGA-83-5908-01A-21R-2287-07","LUAD",5.25949554995089,6.14569605474202,11.8585568607458,3.46641680613856,7.30622967345688,3.02840925540729,9.6681358586189,8.22165085380249,7.80954634432889,8.56644435225009
"TCGA-62-8398-01A-11R-2326-07","LUAD",1.87683346485265,3.25499623054545,10.4487459384251,1.74037740693756,3.66428980183698,-0.0872211964472692,6.17368938596484,3.98271179756578,4.47753936254329,4.87798018202464
"TCGA-55-A4DF-01A-11R-A24H-07","LUAD",3.61858944248669,4.08164096185213,11.3210071545628,2.19341983085111,4.90998459082777,1.35582568764658,7.08043079620441,5.78827810944663,5.75036602904996,6.206358311567
"TCGA-05-4244-01A-01R-1107-07","LUAD",1.98011150328883,1.7988361212972,10.3983056308664,0.068824232685322,4.92398422237103,0.0476732070349647,3.67839571496677,3.4003911337938,4.12081832629079,3.73320172501712
"TCGA-55-8096-01A-11R-2241-07","LUAD",2.13058008187162,2.39744090578791,9.91104438312697,2.66640319702274,2.29932809548114,0.135798005655623,4.35317665296977,3.27870422859956,4.26551664914516,3.96579917690483
"TCGA-97-7553-01A-21R-2039-07","LUAD",3.83894618061947,4.22420833678302,10.6938653654638,2.18376485345081,4.34920557936319,1.80517581711165,5.80782037555425,5.26942794874678,6.07215113846576,5.71646648758893
"TCGA-44-6777-01A-11R-1858-07","LUAD",2.25764738523898,3.19518437748934,10.9097946205605,1.83525275236333,4.56369911267854,0.491412790008874,6.21305286412829,5.19573028030972,5.21385726818039,5.54088013753947
"TCGA-67-3774-01A-01R-0946-07","LUAD",2.36769825653795,3.21065102141349,11.215757575451,1.75457112051935,2.90150788079364,0.772153714129863,6.57194791148481,4.31484817841865,5.4230558257332,5.43661730521222
"TCGA-55-A492-01A-11R-A24H-07","LUAD",1.11903232670164,2.37705142607448,10.7259779532893,0.188544978699285,1.01689721290269,-0.547412139583366,3.55750583885322,1.94299550615382,4.94699461041647,3.48249865180784
"TCGA-44-6775-01A-11R-A278-07","LUAD",1.0420460218759,1.73507094068078,10.2316381466152,0.811944949417474,3.55839742118319,-0.113335199811008,3.77915636103138,4.15645418455283,3.50328804536404,3.81296619698275
"TCGA-67-6217-01A-11R-1755-07","LUAD",3.53079400314246,3.19931172068586,11.74755844547,2.024271639691,2.82532402161113,0.321145057575031,6.84261643516576,4.17873435550916,5.82179245815634,5.61438108294375
"TCGA-55-6985-01A-11R-1949-07","LUAD",2.99814965510227,4.3984176559159,10.8379707298518,2.43721999850144,4.05753712527463,1.11564676144177,8.133377039346,6.09769447004136,6.33758392964817,6.85621847967851
"TCGA-78-7542-01A-21R-2066-07","LUAD",2.48945380514517,3.20381575457353,11.931995801666,1.07724254665226,6.53718403527447,0.605134752760157,6.15665899434696,6.98264069187419,4.89662494577593,6.01197487733236
"TCGA-86-6562-01A-11R-1755-07","LUAD",0.801337456074793,2.00801876037217,10.0749460788078,-0.228421652099443,3.4130915016168,-1.2927514717502,3.98548643096524,3.01519591483883,4.04851874456976,3.68306703012461
"TCGA-97-7938-01A-11R-2170-07","LUAD",2.75932540397792,1.94180074310421,9.77008641650963,0.183826644258272,4.10645776130653,-0.636302552226975,5.45358648139724,2.47733810387761,4.60685888423717,4.17926115650401
"TCGA-97-A4M0-01A-11R-A24X-07","LUAD",3.62880743183862,3.02666597474536,11.2925285307214,2.47829381428053,3.54691268965512,1.40657735220504,5.59224539318047,4.50158452244349,5.8026802949695,5.29883673686449
"TCGA-05-4432-01A-01R-1206-07","LUAD",3.26508527344409,3.76503501633715,10.4151109700249,2.12059165957884,3.06371381435155,0.257165945927853,6.63357426664497,4.61928818600911,5.16838442490579,5.47374895918662
"TCGA-93-7348-01A-21R-2039-07","LUAD",1.9971780971667,2.65630993474243,10.0087819144689,0.799830768849756,2.5125931261416,-0.125185420233067,5.40601533896289,3.40585788763904,4.4832943770524,4.43172253455144
"TCGA-55-6984-01A-11R-1949-07","LUAD",1.15943418653899,1.93408357208309,10.2734508964446,1.08149392964801,2.44042299263814,-0.185579815655534,1.52323330965533,1.16087457021632,3.81624369991045,2.16678385992737
"TCGA-69-8254-01A-11R-2287-07","LUAD",2.24066042407711,2.94852484474304,10.9510463463868,1.90247712863235,3.45844608766388,0.160618595309087,6.76930248348514,4.66581197266018,5.52828095070555,5.65446513561695
"TCGA-55-6712-01A-11R-1858-07","LUAD",4.92430989246571,4.66118382147874,12.0556695631004,2.88097687628101,4.92618766452872,0.625759488810217,8.12818732987397,5.63107914856475,7.26830100455109,7.0091891609966
"TCGA-91-A4BC-01A-11R-A24H-07","LUAD",6.01130943535611,6.55170847895401,10.7285729319438,4.28999936979645,3.04104411576166,3.80465352095626,7.79930955116295,5.60170374354177,8.68555710718914,7.36219013396462
"TCGA-MP-A4TI-01A-21R-A24X-07","LUAD",3.92418255967468,5.23739211168934,11.247877962233,3.69895318751268,6.01185869394182,2.70594953572181,8.20753251182696,7.55072455217787,7.3615645375161,7.70660720050698
"TCGA-93-7347-01A-11R-2187-07","LUAD",4.4687738962283,3.90538349178012,10.8716502176728,2.95120865708016,3.14691655798085,2.61093981773867,7.74576690848567,5.45664458711847,7.15850157331761,6.78697102297392
"TCGA-50-5936-01A-11R-1628-07","LUAD",1.15015077152752,2.16337723223444,9.7239944285627,1.4819090049425,2.37103501204907,-0.349040303339231,4.36235490578383,2.7831849414268,3.80210545691789,3.64921510137618
"TCGA-44-2657-01A-01R-1107-07","LUAD",4.93203201653387,4.92300872639909,11.4392623044479,4.10801774533977,3.13415878367132,2.45746477895652,7.94572236605578,6.03665076691754,7.13566126232657,7.0393447984333
"TCGA-49-AAR2-01A-11R-A39D-07","LUAD",2.61539182727444,3.12909977759877,11.3487645785851,2.33917309059346,1.48978420732032,-0.0532844734348318,6.11817075572133,3.36019208617089,5.60130784535576,5.02655689574933
"TCGA-44-A4SS-01A-11R-A24X-07","LUAD",3.65074591041416,4.6874791394239,11.829135000929,3.4394622938928,3.68652079141239,0.920403894263409,9.27284156212287,7.41412180095161,7.24312919030632,7.9766975177936
"TCGA-55-8505-01A-11R-2403-07","LUAD",0.293417947168025,1.64681199542928,9.27016264896292,-0.588534627460586,1.19655252811931,-1.67796091902624,2.66883434456138,1.74390068694033,2.71722591187476,2.37665364779215
"TCGA-64-1676-01A-01R-0946-07","LUAD",4.10019873327144,4.20943957470502,12.64267853517,1.04730630102257,5.92872076200052,0.615119187733873,7.8801145052903,7.97629082720637,6.29026824804852,7.3822245268484
"TCGA-64-1678-01A-01R-0946-07","LUAD",2.11276052183452,2.76012824167893,8.44373505885397,-0.503165656655542,0.684322236270766,-1.42095173382112,2.69898060910368,2.79085617230412,3.43437641731953,2.97473773290911
"TCGA-44-2666-01A-01R-A278-07","LUAD",2.0639144836423,1.79805367116403,9.50634795582229,-0.172597237129255,3.87343072818647,-1.52770953346477,0.465366066993337,1.68409345198395,3.38222016609038,1.84389322835589
"TCGA-97-7937-01A-11R-2170-07","LUAD",-0.00756688929212823,2.19828460734662,9.02343236841003,-1.08079017509428,1.61406893218988,-0.772732988990384,3.69649114952974,3.16500756129063,2.70316711211294,3.18822194097777
"TCGA-55-8087-01A-11R-2241-07","LUAD",0.438857876629187,0.411641533428949,8.77643433523292,0.227602966692649,1.2688587639397,-1.39045957637278,2.241675897634,0.0696126536844917,2.85911167075811,1.7234667406922
"TCGA-78-7220-01A-11R-2039-07","LUAD",3.16999510860458,3.22922502063867,8.87445362367425,1.15967285129652,2.59512856781102,0.171438367183292,4.94956485447263,3.48109296816248,4.79861415251515,4.40975732505009
"TCGA-78-7167-01A-11R-2066-07","LUAD",1.17549082002343,1.25575643405418,9.03340694862519,-0.607053438499846,-0.0425279925126606,-0.668419201700854,4.0622438657531,2.30713587276829,3.92875186131311,3.43271053327817
"TCGA-55-A493-01A-11R-A24H-07","LUAD",3.33835635483891,4.87578147608105,10.048007080767,4.79713022061083,6.04797365439489,1.92441544033278,7.29339975713747,6.74443066404584,6.70740846443809,6.91507962854047
"TCGA-55-8616-01A-11R-2403-07","LUAD",2.30594110540815,1.12289513881862,9.2696813003923,1.36761345207195,3.81301418019581,-1.80836118149284,5.62876709623793,1.60611053192831,4.26351410378037,3.8327972439822
"TCGA-55-7570-01A-11R-2039-07","LUAD",3.97042017274336,2.31127152291644,8.68840021616749,1.31810115385197,1.93000627657172,1.01955540005225,4.91138491394252,3.07568161514239,3.92592422235996,3.97099691714829
"TCGA-44-5645-01A-01R-1628-07","LUAD",2.21464816877301,2.60689403703194,10.0217138653382,1.92296824780003,2.98095461853951,1.05680445871884,5.27353890971388,3.92791334252269,4.76431149011805,4.65525458078488
"TCGA-44-5645-01A-01R-A278-07","LUAD",1.72218281691866,2.41456676967246,9.5780025925109,1.63299097904126,2.98638932968226,0.975742246877983,3.58232693928213,3.79946472552713,3.99550716804401,3.79243294428442
"TCGA-75-7030-01A-11R-1949-07","LUAD",3.08908504401696,2.81240842468436,10.9123784506176,1.74482208111107,3.18952363506411,-0.39058537845086,5.63868480428525,4.30560748173509,5.56558782302257,5.16996003634763
"TCGA-62-A46S-01A-11R-A24H-07","LUAD",2.12381977575617,2.67312918328641,10.2375530524546,0.313536562552882,2.75287077608083,0.722462837472476,5.65469260115425,4.01145898176859,4.74949382015688,4.80521513435991
"TCGA-86-A4JF-01A-11R-A24X-07","LUAD",2.80625642935271,4.23409798296145,10.7113590577582,1.82470366969087,5.27603968548655,0.474642160432747,6.10978783205792,5.94642915400108,5.57282894785251,5.87634864463717
"TCGA-05-5715-01A-01R-1628-07","LUAD",1.7709769864076,1.22591850644199,10.8270456455217,-0.427499147268153,2.16622750285385,-0.674566485306285,2.89029295157553,1.69606994118652,4.27434970304402,2.95357086526869
"TCGA-49-4488-01A-01R-1755-07","LUAD",3.89380284721684,3.42265759324085,11.9281610842776,1.73668379360885,4.06745022469299,1.04944866295911,6.90438038164568,6.04985365973283,6.24082250162365,6.39835218100072
"TCGA-62-A46O-01A-11R-A24H-07","LUAD",0.534463672614039,1.53409753372629,7.95889611965528,-2.5153887227065,1.90820018434414,-0.865714119985013,2.77635994237564,1.7453779173266,2.61592789481412,2.37922191817212
"TCGA-86-8280-01A-11R-2287-07","LUAD",2.67387049265593,3.55972624285036,12.0129748561597,2.64056831434814,3.54622213744718,0.968312669810072,7.53515317171754,5.59156046753129,5.63911504009561,6.25527622644815
"TCGA-44-A47G-01A-21R-A24H-07","LUAD",3.97336170458275,4.11704560988099,11.6549386191524,3.34681694297815,4.96622513592997,0.232986441321967,7.60856559425529,5.81634096421735,6.48728090059277,6.63739581968847
"TCGA-62-A472-01A-11R-A24H-07","LUAD",3.31106203836133,3.45248400322989,9.66567072373357,2.44021280769089,4.79419878200107,1.45116959299238,6.2976778969608,4.95085881827535,5.47490905899619,5.57448192474411
"TCGA-J2-A4AE-01A-21R-A24H-07","LUAD",2.54895814334199,2.27377214423806,11.2843688434685,1.35871990575409,3.64865340317712,-1.3636264772533,6.15193312454366,3.59990791222163,4.57660152023153,4.77614751899894
"TCGA-67-6215-01A-11R-1755-07","LUAD",0.28159851509298,1.92108196517367,9.75749099118249,-0.29635561754588,2.28349331747111,-1.46508374038513,3.91846644217681,2.92518128216792,3.03193085824108,3.2918595275286
"TCGA-62-A470-01A-11R-A24H-07","LUAD",1.02761227652894,0.949565569181683,8.96346304713464,-1.67028678576169,2.68375724933573,-1.24018862025542,4.0790715052559,3.21988423751664,2.91006775966979,3.40300783414744
"TCGA-69-7973-01A-11R-2187-07","LUAD",3.41648229999069,2.66692733103001,9.60892626044196,1.00338523694678,2.14850535273168,-1.09148316650362,3.98743297742634,2.32556225881353,3.96435467297064,3.42578330307017
"TCGA-55-6543-01A-11R-1755-07","LUAD",1.39777472107569,2.07479215089248,10.0521802818712,-0.0310471715540225,4.01227840363457,-0.243310280131281,4.80739273358376,3.8095229343008,4.33490311468243,4.31727292752233
"TCGA-55-7815-01A-11R-2170-07","LUAD",2.00684456435289,2.99978219289285,9.70918013945585,-0.457471515696725,3.83983921021051,0.164487898694489,6.08421106415786,5.24295326136849,5.27803714426995,5.53506715659877
"TCGA-78-7147-01A-11R-2039-07","LUAD",2.9426504464043,2.29157895677501,12.0935913335733,1.51333227646334,2.14449702781298,0.882772764184682,6.63566473694428,6.06001590861239,5.96594585934533,6.22054216830067
"TCGA-78-7148-01A-11R-2039-07","LUAD",3.42742096999686,3.41181023482958,10.7806995923762,1.39182088459504,2.11965872526973,1.37783222906485,5.4043730555694,3.99941203293155,5.876148445104,5.09331117786832
"TCGA-4B-A93V-01A-11R-A39D-07","LUAD",1.97192160826333,4.24247987613887,9.46108434747532,2.20182548881562,5.70015438692511,-0.677341738047234,6.36338521861997,3.46843826679661,5.8110775653378,5.21430035025146
"TCGA-35-3615-01A-01R-0946-07","LUAD",2.33119200826189,2.31806427931034,10.3704259561961,0.971631757939994,2.20610468000141,0.435497972983216,4.65178148976263,4.36538683631372,4.516663182155,4.51127716941045
"TCGA-86-8668-01A-11R-2403-07","LUAD",1.96883640322621,1.97744456224117,9.96658399352035,2.11199530782712,2.98924799722563,0.8747072421746,5.90886388968634,4.07911400494414,4.98662277416325,4.99153355626458
"TCGA-50-5941-01A-11R-1755-07","LUAD",4.35370378033503,4.63792048400299,12.4555539509628,3.34273036462578,4.91548503603236,2.16055261431828,8.92922137031716,7.08063451019011,6.74712177482133,7.58565921844286
"TCGA-62-A46V-01A-11R-A24H-07","LUAD",-0.876196557687971,0.0988662157374092,9.34271811692002,-0.956120685153977,2.30242911329776,-1.37276578511853,2.93913842094339,2.33975513107721,2.76714473221703,2.68201276141254
"TCGA-97-8175-01A-11R-2287-07","LUAD",0.754496665724781,2.29848908150539,11.1991757074859,0.757376977204447,4.76524262019251,-0.454409500454895,3.65091016725722,4.24407226300806,4.01324147043283,3.96940796689937
"TCGA-69-7978-01A-11R-2187-07","LUAD",4.13930409502675,4.67947845688608,11.6211582060553,4.0442775289947,6.14635260203083,2.2064356887592,7.90299138360106,6.51413833367381,6.74135035470405,7.05282669065964
"TCGA-05-4250-01A-01R-1107-07","LUAD",4.38799092693436,4.80104911984877,11.5707404420621,4.08016775149896,5.71208343559905,2.04971794132636,7.48997925342406,5.41480535193191,6.17474279891817,6.35984246809138
"TCGA-50-5044-01A-21R-1858-07","LUAD",3.42217178997826,4.46793504846515,11.7854678834661,2.64610377649403,5.80635789593263,0.488578361800952,6.14575282051922,5.29491310058444,6.65153768046675,6.0307345338568
"TCGA-49-4510-01A-01R-1206-07","LUAD",2.22042899712844,2.43891683871965,10.6051201853563,0.226669242665097,2.31346360945823,-1.1337547336616,3.88343125983515,2.6585145976493,4.12467662265778,3.55554082671408
"TCGA-44-2665-01B-06R-A277-07","LUAD",1.0191468361557,0.808204397795601,8.70510021589661,-0.654899334122629,4.99574179845286,-1.56384963127409,4.91286320443682,3.67884851022635,3.02784226249796,3.87318465905371
"TCGA-44-2665-01A-01R-A278-07","LUAD",1.13650871867156,1.57221064329417,10.3484826667054,-0.353451025986973,4.83284260502621,-0.645603320510566,2.68937370163198,3.82523235696072,3.14042229719957,3.21834278526409
"TCGA-44-2665-01A-01R-0946-07","LUAD",1.19973339091359,1.87458486034261,11.1051610770791,0.778640685918964,4.37038413046478,-1.87353102607461,3.54268985232151,3.02905167210918,4.00152616000353,3.52442256147807
"TCGA-MP-A4TK-01A-11R-A24X-07","LUAD",2.57393028920106,2.62653541625187,10.1282669527371,2.34812188825412,2.89374326826302,-1.21278948260121,6.18500519354156,4.68271986401002,4.96465507656747,5.27746004470635
"TCGA-78-7146-01A-11R-2039-07","LUAD",2.16741786292654,2.76433005015891,9.55475363958978,3.08712745260776,4.32467116355237,0.365506481168516,5.65523295722684,5.16168983665612,4.76325569625418,5.19339283004571
"TCGA-44-3398-01A-01R-1107-07","LUAD",2.81153325462676,3.7739662753027,11.2865003639654,0.693569700198966,4.8779373202915,0.027894347782012,4.29842329343065,4.40588062562794,4.94649363543972,4.55026585149944
"TCGA-64-5774-01A-01R-1628-07","LUAD",3.46500858244573,1.88452433879773,9.53420934366908,1.05621808555603,2.36081956096815,-1.57446849618021,3.70986455751376,2.88775423269066,3.21775800336241,3.27179226452227
"TCGA-55-6987-01A-11R-1949-07","LUAD",4.94668008504861,5.94886562108623,11.1762238918205,3.19027814755662,5.12072533341524,3.39257315986736,7.86601756317979,6.25406218848692,7.79714719459901,7.3057423154219
"TCGA-93-A4JP-01A-11R-A24X-07","LUAD",1.21465309247622,1.70790279892566,11.230847875253,-0.468623306068181,3.70244905441493,-0.569198611162638,5.30462484988736,5.47425043162523,5.8985298373045,5.5591350396057
"TCGA-S2-AA1A-01A-12R-A39D-07","LUAD",3.17922741266366,3.63233501391869,10.8333573646853,2.36250298801287,2.9635914142645,0.550263544948606,6.96200293517433,4.87446502243934,6.16336927766583,5.99994574509317
"TCGA-55-8299-01A-11R-2287-07","LUAD",4.84416899163629,5.96729154252956,11.2868624378564,2.85127449262519,4.72341345767457,3.02150954457654,7.51012153052405,6.18561685330892,7.78988826391246,7.16187554924848
"TCGA-MP-A4T4-01A-11R-A262-07","LUAD",4.43434229472369,4.77190246899184,11.6005148143258,3.47358873098042,6.18582074252719,2.69095013012918,8.50230929638892,6.53044898239816,7.37635707608633,7.46970511829113
"TCGA-97-A4M6-01A-11R-A24X-07","LUAD",2.60607696858168,2.76971387986243,11.2457620585808,2.56029838469722,3.69833916353883,1.11257999774879,6.73546298190294,4.34874277247742,5.58922642377837,5.55781072605291
"TCGA-44-2655-01A-01R-0946-07","LUAD",1.58377835458652,2.09568665388018,11.1882601559717,0.864734770531486,2.19613480208831,-0.456642283733053,4.02057967604528,2.57758202699804,4.7446705412428,3.78094408142871
"TCGA-50-5930-01A-11R-1755-07","LUAD",3.47931387802761,3.86178822147293,10.4021155013705,2.14879812565321,2.1288098143372,-2.6134464037334,6.47480597701521,4.2722227810108,6.27332226200642,5.67345034001081
"TCGA-95-A4VN-01A-11R-A262-07","LUAD",4.1016338607627,5.00092072691102,10.7826628009398,3.02485969124304,7.49918683514333,1.63423290501134,7.87561334603328,6.66045764846497,6.52109711020321,7.01905603490049
"TCGA-86-8055-01A-11R-2241-07","LUAD",1.75504007751295,2.35512340084481,10.5376170469125,0.888025948966034,3.41094403952533,-0.688868103845519,5.51572205605864,4.8135864452749,3.98878305577086,4.77269718570147
"TCGA-95-7567-01A-11R-2066-07","LUAD",2.93339831970806,3.51360010996768,10.3692904563725,2.1372014216817,3.67611036107764,1.47662878681076,7.02085146365486,5.88722856924325,5.9595950754353,6.28922503611114
"TCGA-93-8067-01A-11R-2287-07","LUAD",0.949841842857726,3.24467400750868,10.7105829193837,0.97333396384243,2.2790218383652,-0.229576905720227,5.35909920587481,4.42412197050439,4.6297554028301,4.8043255264031
"TCGA-44-3396-01A-01R-1206-07","LUAD",3.81747603556557,3.97496699543493,10.7956162281509,2.68305705489751,5.1334326174443,-0.290146562093484,7.09692209500649,6.08915452757369,6.01514458041212,6.4004070676641
"TCGA-05-4418-01A-01R-1206-07","LUAD",3.68676823512826,4.31808090427398,11.4029225610084,2.60608266941127,4.11976503007426,1.08105363851421,7.02623972502594,6.17152984066712,6.27115933311959,6.48964296627088
"TCGA-05-4430-01A-02R-1206-07","LUAD",2.67262897231496,3.53953493649772,10.306638357091,1.14421924992553,3.37265565525404,-0.110832329439173,5.71683045996107,5.11392811733581,5.0826802158792,5.30447959772536
"TCGA-55-A4DG-01A-11R-A24H-07","LUAD",2.99417557313568,2.34319959956099,10.4032036955078,1.40282767449687,2.55884038431316,-0.63558460668045,6.05269804771201,4.2226354644797,4.98077250123721,5.08536867114297
"TCGA-O1-A52J-01A-11R-A262-07","LUAD",1.13546550087622,2.68760083064271,11.5100857502127,1.45638770032017,2.87384305768898,-0.860073295348715,4.24834411451764,1.75987155357395,4.32529582496452,3.44450383101871
